36.000000,526.000000,121.103471,8.305106,121.000000,126.000000,131.000000,135.000000,15099445,485173,37358321
34.000000,460.000000,121.114311,7.835329,121.000000,126.000000,131.000000,135.000000,15099074,485220,37361940
37.000000,33537.000000,149.018759,788.896736,121.000000,126.000000,131.000000,135.000000,15099794,484358,37295566
32.000000,526.000000,118.953585,12.407687,118.000000,127.000000,133.000000,152.000000,15099197,970270,74710790
34.000000,31724.000000,128.145901,426.595747,118.000000,127.000000,133.000000,167.000000,15099104,966472,74418344
31.000000,507.000000,118.867248,15.103912,118.000000,128.000000,134.000000,167.000000,15099083,966978,74457306
36.000000,41974.000000,390.549578,2658.013767,116.000000,126.000000,143.000000,11357.000000,15099482,2867893,220827761
27.000000,40115.000000,231.596599,1691.751262,115.000000,125.000000,141.000000,158.000000,15099480,2891335,222632795
30.000000,40127.000000,281.725811,2088.862167,115.000000,125.000000,142.000000,164.000000,15099534,2884408,222099416
20.000000,65489.000000,421.855795,3057.129542,85.000000,106.000000,121.000000,15295.000000,15099417,7453100,573888700
20.000000,72215.000000,470.101994,3483.599944,86.000000,104.000000,119.000000,17062.000000,15099546,7478349,575832873
20.000000,40182.000000,293.167190,2231.186608,86.000000,105.000000,120.000000,4969.000000,15099502,7488276,576597252
21.000000,40216.000000,200.109961,1191.880531,133.000000,172.000000,227.000000,276.000000,15099593,6845309,527088793
21.000000,42003.000000,303.153496,2000.183023,133.000000,175.000000,230.000000,392.000000,15099986,6818644,525035588
22.000000,64301.000000,431.760108,2839.114066,137.000000,171.000000,229.000000,12303.000000,15100082,6932885,533832145
21.000000,40282.000000,267.879021,1732.361497,134.000000,165.000000,237.000000,413.000000,15099572,8804227,677925479
22.000000,56277.000000,425.998518,2838.419270,133.000000,164.000000,246.000000,10304.000000,15099320,8755219,674151863
21.000000,40200.000000,202.781994,1160.555809,137.000000,174.000000,244.000000,341.000000,15099911,8781447,676171419
24.000000,82160.000000,452.567447,2789.770588,185.000000,219.000000,296.000000,7378.000000,15099402,8864401,682558877
23.000000,83127.000000,521.212390,3404.487810,184.000000,219.000000,286.000000,11671.000000,15099605,8898094,685153238
24.000000,39449.000000,214.824496,661.435698,184.000000,216.000000,277.000000,470.000000,15099843,9028014,695157078
26.000000,42816.000000,354.713444,1719.705718,225.000000,275.000000,385.000000,688.000000,15099201,9573310,737144870
22.000000,92709.000000,502.311733,2863.942361,226.000000,276.000000,397.000000,7843.000000,15098920,9490906,730799762
26.000000,46215.000000,460.813774,2363.000284,226.000000,280.000000,412.000000,4707.000000,15099558,9437564,726692428
38.000000,40657.000000,409.708141,1320.764684,307.000000,388.000000,508.000000,1026.000000,15021328,9778796,752967292
34.000000,75488.000000,609.409888,2878.872388,304.000000,391.000000,601.000000,9712.000000,15023326,9811231,755464787
35.000000,41248.000000,499.838551,1934.248617,306.000000,394.000000,600.000000,1241.000000,15099611,9788792,753736984
34.000000,40904.000000,592.858356,2016.865153,371.000000,522.000000,776.000000,1552.000000,15099878,9766795,752043215
40.000000,40180.000000,450.630982,966.750068,356.000000,503.000000,665.000000,1172.000000,15024616,9964047,767231619
45.000000,43971.000000,640.313320,2546.458324,341.000000,500.000000,641.000000,6325.000000,15036136,9921774,763976598
61.000000,40747.000000,677.659730,2177.935320,391.000000,624.000000,786.000000,4442.000000,15021343,9865383,759634491
34.000000,82096.000000,684.708911,2732.769014,401.000000,625.000000,855.000000,1544.000000,15029021,9893803,761822831
49.000000,53816.000000,758.462367,2629.881649,400.000000,633.000000,877.000000,10282.000000,15034946,9794612,754185124
53.000000,43758.000000,823.984560,1823.310261,554.000000,906.000000,1227.000000,2043.000000,15058634,9934539,764959503
47.000000,42106.000000,935.865131,2435.327542,556.000000,913.000000,1331.000000,5487.000000,15035519,9879660,760733820
69.000000,45373.000000,924.159216,2466.518964,553.000000,892.000000,1170.000000,7490.000000,15056394,9930077,764615929
58.000000,15374.000000,920.788739,480.581820,739.000000,1113.000000,1518.000000,2419.000000,15056209,9970490,767727730
61.000000,40644.000000,1002.627989,1455.015077,738.000000,1093.000000,1676.000000,2656.000000,15061882,9884329,761093333
47.000000,40502.000000,1020.157048,1662.715486,743.000000,1093.000000,1463.000000,2733.000000,15049438,9907824,762902448
